x,rho,u,p
0,1,0,1
0.01,1,1.73602e-07,1
0.02,0.999999,5.69697e-07,0.999999
0.03,0.999999,1.37028e-06,0.999998
0.04,0.999997,3.06203e-06,0.999996
0.05,0.999994,6.60881e-06,0.999992
0.06,0.999988,1.38851e-05,0.999984
0.07,0.999976,2.84374e-05,0.999966
0.08,0.999952,5.67694e-05,0.999933
0.09,0.999907,0.00011042,0.999869
0.1,0.999823,0.000209157,0.999753
0.11,0.999674,0.000385618,0.999544
0.12,0.999415,0.000691618,0.999182
0.13,0.99898,0.00120603,0.998574
0.14,0.998272,0.00204362,0.997584
0.15,0.997157,0.00336333,0.996026
0.16,0.995458,0.0053737,0.993657
0.17,0.992961,0.00833219,0.990179
0.18,0.989418,0.0125355,0.985254
0.19,0.984571,0.018299,0.978534
0.2,0.978177,0.0259259,0.9697
0.21,0.970045,0.0356721,0.958508
0.22,0.960059,0.0477121,0.944831
0.23,0.948201,0.0621181,0.928682
0.24,0.93455,0.0788544,0.910214
0.25,0.919269,0.0977901,0.889695
0.26,0.902578,0.118725,0.867466
0.27,0.884725,0.141418,0.843904
0.28,0.865963,0.165615,0.819382
0.29,0.84653,0.191068,0.794242
0.3,0.826638,0.217548,0.768789
0.31,0.806473,0.244849,0.743277
0.32,0.786191,0.27279,0.717918
0.33,0.765921,0.301214,0.692882
0.34,0.745771,0.329984,0.668305
0.35,0.725831,0.358979,0.644295
0.36,0.706173,0.38809,0.620936
0.37,0.686858,0.41722,0.598294
0.38,0.667936,0.446278,0.576417
0.39,0.64945,0.475179,0.555347
0.4,0.631436,0.50384,0.535111
0.41,0.613923,0.532178,0.515732
0.42,0.59694,0.560113,0.497229
0.43,0.580508,0.58756,0.479612
0.44,0.564646,0.614435,0.462893
0.45,0.549372,0.640649,0.447078
0.46,0.534699,0.666109,0.432174
0.47,0.520636,0.690723,0.418182
0.48,0.507187,0.714396,0.405104
0.49,0.494352,0.737039,0.392934
0.5,0.482122,0.758568,0.381666
0.51,0.470485,0.778912,0.371288
0.52,0.459426,0.797893,0.361804
0.53,0.448907,0.815521,0.353173
0.54,0.438895,0.831827,0.345358
0.55,0.429369,0.846661,0.338361
0.56,0.420285,0.859997,0.332148
0.57,0.411597,0.871825,0.326682
0.58,0.40325,0.882153,0.321916
0.59,0.395191,0.891009,0.317799
0.6,0.387364,0.898441,0.314273
0.61,0.379713,0.904511,0.311274
0.62,0.37219,0.909293,0.308731
0.63,0.36475,0.912866,0.306572
0.64,0.357357,0.915312,0.304721
0.65,0.349986,0.916702,0.303103
0.66,0.342621,0.917097,0.30164
0.67,0.335257,0.91654,0.300259
0.68,0.327898,0.915047,0.298885
0.69,0.320553,0.912608,0.297447
0.7,0.313238,0.909179,0.295873
0.71,0.305969,0.904681,0.294095
0.72,0.298761,0.898998,0.292041
0.73,0.291625,0.891971,0.289639
0.74,0.284564,0.8834,0.286815
0.75,0.277571,0.873042,0.28349
0.76,0.270629,0.860607,0.279582
0.77,0.263708,0.845758,0.275005
0.78,0.256765,0.828112,0.269673
0.79,0.249749,0.80724,0.263499
0.8,0.242598,0.782671,0.2564
0.81,0.235245,0.753904,0.248308
0.82,0.227625,0.720425,0.239172
0.83,0.219678,0.681737,0.228976
0.84,0.211364,0.637415,0.217751
0.85,0.202673,0.587188,0.205592
0.86,0.193639,0.531061,0.192679
0.87,0.184353,0.469485,0.179292
0.88,0.174983,0.403566,0.165816
0.89,0.165775,0.335263,0.152738
0.9,0.157044,0.267455,0.140596
0.91,0.149138,0.203711,0.129905
0.92,0.14237,0.147601,0.121045
0.93,0.136935,0.101723,0.114167
0.94,0.132854,0.0669294,0.109163
0.95,0.129982,0.0423025,0.105734
0.96,0.128074,0.0258232,0.103503
0.97,0.126874,0.0151964,0.102122
0.98,0.126174,0.00837934,0.101324
0.99,0.125842,0.00373839,0.100947
1,0.125842,0,0.100947
